assay.id,petri.id,year,month,company,farm,drug,date,rep,conc,time,stage,sex,prop.alive,prev.emb,live
5,324,2013,10,mowi,Wicklow Point,emb,2013-10-16,9,500,0,adult,female,0,1,0
5,324,2013,10,mowi,Wicklow Point,emb,2013-10-16,9,500,0,adult,female,0,1,0
5,324,2013,10,mowi,Wicklow Point,emb,2013-10-16,9,500,0,adult,female,0,1,0
5,324,2013,10,mowi,Wicklow Point,emb,2013-10-16,9,500,0,adult,female,0,1,0
5,324,2013,10,mowi,Wicklow Point,emb,2013-10-16,9,500,0,adult,female,0,1,0
5,324,2013,10,mowi,Wicklow Point,emb,2013-10-16,9,500,0,adult,female,0,1,0
5,324,2013,10,mowi,Wicklow Point,emb,2013-10-16,9,500,0,adult,female,0,1,0
5,324,2013,10,mowi,Wicklow Point,emb,2013-10-16,9,500,0,adult,female,0,1,0
5,325,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,0,0,adult,female,1,1,1
5,325,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,0,0,adult,female,1,1,1
5,325,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,0,0,adult,female,1,1,1
5,325,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,0,0,adult,female,1,1,1
5,325,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,0,0,adult,female,1,1,1
5,325,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,0,0,adult,female,1,1,1
5,325,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,0,0,adult,female,1,1,1
5,325,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,0,0,adult,female,1,1,1
5,325,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,0,0,adult,female,1,1,1
5,325,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,0,0,adult,female,1,1,1
5,326,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,31.3,0,adult,female,0.6,1,1
5,326,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,31.3,0,adult,female,0.6,1,1
5,326,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,31.3,0,adult,female,0.6,1,1
5,326,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,31.3,0,adult,female,0.6,1,1
5,326,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,31.3,0,adult,female,0.6,1,1
5,326,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,31.3,0,adult,female,0.6,1,1
5,326,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,31.3,0,adult,female,0.6,1,0
5,326,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,31.3,0,adult,female,0.6,1,0
5,326,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,31.3,0,adult,female,0.6,1,0
5,326,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,31.3,0,adult,female,0.6,1,0
5,327,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,62.5,0,adult,female,0.5,1,1
5,327,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,62.5,0,adult,female,0.5,1,1
5,327,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,62.5,0,adult,female,0.5,1,1
5,327,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,62.5,0,adult,female,0.5,1,1
5,327,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,62.5,0,adult,female,0.5,1,1
5,327,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,62.5,0,adult,female,0.5,1,0
5,327,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,62.5,0,adult,female,0.5,1,0
5,327,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,62.5,0,adult,female,0.5,1,0
5,327,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,62.5,0,adult,female,0.5,1,0
5,327,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,62.5,0,adult,female,0.5,1,0
5,328,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,125,0,adult,female,0.3,1,1
5,328,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,125,0,adult,female,0.3,1,1
5,328,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,125,0,adult,female,0.3,1,1
5,328,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,125,0,adult,female,0.3,1,0
5,328,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,125,0,adult,female,0.3,1,0
5,328,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,125,0,adult,female,0.3,1,0
5,328,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,125,0,adult,female,0.3,1,0
5,328,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,125,0,adult,female,0.3,1,0
5,328,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,125,0,adult,female,0.3,1,0
5,328,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,125,0,adult,female,0.3,1,0
5,329,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,250,0,adult,female,0,1,0
5,329,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,250,0,adult,female,0,1,0
5,329,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,250,0,adult,female,0,1,0
5,329,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,250,0,adult,female,0,1,0
5,329,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,250,0,adult,female,0,1,0
5,329,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,250,0,adult,female,0,1,0
5,329,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,250,0,adult,female,0,1,0
5,329,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,250,0,adult,female,0,1,0
5,329,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,250,0,adult,female,0,1,0
5,329,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,250,0,adult,female,0,1,0
5,330,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,500,0,adult,female,0,1,0
5,330,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,500,0,adult,female,0,1,0
5,330,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,500,0,adult,female,0,1,0
5,330,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,500,0,adult,female,0,1,0
5,330,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,500,0,adult,female,0,1,0
5,330,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,500,0,adult,female,0,1,0
5,330,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,500,0,adult,female,0,1,0
5,330,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,500,0,adult,female,0,1,0
5,330,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,500,0,adult,female,0,1,0
5,330,2013,10,mowi,Wicklow Point,emb,2013-10-16,10,500,0,adult,female,0,1,0
6,331,2013,12,mowi,Potts Bay,emb,2013-12-16,1,0,0,adult,female,0.9,1,1
6,331,2013,12,mowi,Potts Bay,emb,2013-12-16,1,0,0,adult,female,0.9,1,1
6,331,2013,12,mowi,Potts Bay,emb,2013-12-16,1,0,0,adult,female,0.9,1,1
6,331,2013,12,mowi,Potts Bay,emb,2013-12-16,1,0,0,adult,female,0.9,1,1
6,331,2013,12,mowi,Potts Bay,emb,2013-12-16,1,0,0,adult,female,0.9,1,1
6,331,2013,12,mowi,Potts Bay,emb,2013-12-16,1,0,0,adult,female,0.9,1,1
6,331,2013,12,mowi,Potts Bay,emb,2013-12-16,1,0,0,adult,female,0.9,1,1
6,331,2013,12,mowi,Potts Bay,emb,2013-12-16,1,0,0,adult,female,0.9,1,1
6,331,2013,12,mowi,Potts Bay,emb,2013-12-16,1,0,0,adult,female,0.9,1,1
6,331,2013,12,mowi,Potts Bay,emb,2013-12-16,1,0,0,adult,female,0.9,1,0
6,332,2013,12,mowi,Potts Bay,emb,2013-12-16,1,31.3,0,adult,female,1,1,1
6,332,2013,12,mowi,Potts Bay,emb,2013-12-16,1,31.3,0,adult,female,1,1,1
6,332,2013,12,mowi,Potts Bay,emb,2013-12-16,1,31.3,0,adult,female,1,1,1
6,332,2013,12,mowi,Potts Bay,emb,2013-12-16,1,31.3,0,adult,female,1,1,1
6,332,2013,12,mowi,Potts Bay,emb,2013-12-16,1,31.3,0,adult,female,1,1,1
6,332,2013,12,mowi,Potts Bay,emb,2013-12-16,1,31.3,0,adult,female,1,1,1
6,332,2013,12,mowi,Potts Bay,emb,2013-12-16,1,31.3,0,adult,female,1,1,1
6,332,2013,12,mowi,Potts Bay,emb,2013-12-16,1,31.3,0,adult,female,1,1,1
6,332,2013,12,mowi,Potts Bay,emb,2013-12-16,1,31.3,0,adult,female,1,1,1
6,332,2013,12,mowi,Potts Bay,emb,2013-12-16,1,31.3,0,adult,female,1,1,1
6,333,2013,12,mowi,Potts Bay,emb,2013-12-16,1,62.5,0,adult,female,0.7,1,1
6,333,2013,12,mowi,Potts Bay,emb,2013-12-16,1,62.5,0,adult,female,0.7,1,1
6,333,2013,12,mowi,Potts Bay,emb,2013-12-16,1,62.5,0,adult,female,0.7,1,1
6,333,2013,12,mowi,Potts Bay,emb,2013-12-16,1,62.5,0,adult,female,0.7,1,1
6,333,2013,12,mowi,Potts Bay,emb,2013-12-16,1,62.5,0,adult,female,0.7,1,1
6,333,2013,12,mowi,Potts Bay,emb,2013-12-16,1,62.5,0,adult,female,0.7,1,1
6,333,2013,12,mowi,Potts Bay,emb,2013-12-16,1,62.5,0,adult,female,0.7,1,1
6,333,2013,12,mowi,Potts Bay,emb,2013-12-16,1,62.5,0,adult,female,0.7,1,0
6,333,2013,12,mowi,Potts Bay,emb,2013-12-16,1,62.5,0,adult,female,0.7,1,0
6,333,2013,12,mowi,Potts Bay,emb,2013-12-16,1,62.5,0,adult,female,0.7,1,0
6,334,2013,12,mowi,Potts Bay,emb,2013-12-16,1,125,0,adult,female,0,1,0
6,334,2013,12,mowi,Potts Bay,emb,2013-12-16,1,125,0,adult,female,0,1,0
6,334,2013,12,mowi,Potts Bay,emb,2013-12-16,1,125,0,adult,female,0,1,0
6,334,2013,12,mowi,Potts Bay,emb,2013-12-16,1,125,0,adult,female,0,1,0
6,334,2013,12,mowi,Potts Bay,emb,2013-12-16,1,125,0,adult,female,0,1,0
6,334,2013,12,mowi,Potts Bay,emb,2013-12-16,1,125,0,adult,female,0,1,0
6,334,2013,12,mowi,Potts Bay,emb,2013-12-16,1,125,0,adult,female,0,1,0
6,334,2013,12,mowi,Potts Bay,emb,2013-12-16,1,125,0,adult,female,0,1,0
6,334,2013,12,mowi,Potts Bay,emb,2013-12-16,1,125,0,adult,female,0,1,0
6,334,2013,12,mowi,Potts Bay,emb,2013-12-16,1,125,0,adult,female,0,1,0
6,335,2013,12,mowi,Potts Bay,emb,2013-12-16,1,250,0,adult,female,0,1,0
6,335,2013,12,mowi,Potts Bay,emb,2013-12-16,1,250,0,adult,female,0,1,0
6,335,2013,12,mowi,Potts Bay,emb,2013-12-16,1,250,0,adult,female,0,1,0
6,335,2013,12,mowi,Potts Bay,emb,2013-12-16,1,250,0,adult,female,0,1,0
6,335,2013,12,mowi,Potts Bay,emb,2013-12-16,1,250,0,adult,female,0,1,0
6,335,2013,12,mowi,Potts Bay,emb,2013-12-16,1,250,0,adult,female,0,1,0
6,335,2013,12,mowi,Potts Bay,emb,2013-12-16,1,250,0,adult,female,0,1,0
6,335,2013,12,mowi,Potts Bay,emb,2013-12-16,1,250,0,adult,female,0,1,0
6,335,2013,12,mowi,Potts Bay,emb,2013-12-16,1,250,0,adult,female,0,1,0
6,335,2013,12,mowi,Potts Bay,emb,2013-12-16,1,250,0,adult,female,0,1,0
6,336,2013,12,mowi,Potts Bay,emb,2013-12-16,1,500,0,adult,female,0,1,0
6,336,2013,12,mowi,Potts Bay,emb,2013-12-16,1,500,0,adult,female,0,1,0
6,336,2013,12,mowi,Potts Bay,emb,2013-12-16,1,500,0,adult,female,0,1,0
6,336,2013,12,mowi,Potts Bay,emb,2013-12-16,1,500,0,adult,female,0,1,0
6,336,2013,12,mowi,Potts Bay,emb,2013-12-16,1,500,0,adult,female,0,1,0
6,336,2013,12,mowi,Potts Bay,emb,2013-12-16,1,500,0,adult,female,0,1,0
6,336,2013,12,mowi,Potts Bay,emb,2013-12-16,1,500,0,adult,female,0,1,0
6,336,2013,12,mowi,Potts Bay,emb,2013-12-16,1,500,0,adult,female,0,1,0
6,336,2013,12,mowi,Potts Bay,emb,2013-12-16,1,500,0,adult,female,0,1,0
6,336,2013,12,mowi,Potts Bay,emb,2013-12-16,1,500,0,adult,female,0,1,0
6,337,2013,12,mowi,Potts Bay,emb,2013-12-16,2,0,0,adult,female,1,1,1
6,337,2013,12,mowi,Potts Bay,emb,2013-12-16,2,0,0,adult,female,1,1,1
6,337,2013,12,mowi,Potts Bay,emb,2013-12-16,2,0,0,adult,female,1,1,1
6,337,2013,12,mowi,Potts Bay,emb,2013-12-16,2,0,0,adult,female,1,1,1
6,337,2013,12,mowi,Potts Bay,emb,2013-12-16,2,0,0,adult,female,1,1,1
6,337,2013,12,mowi,Potts Bay,emb,2013-12-16,2,0,0,adult,female,1,1,1
6,337,2013,12,mowi,Potts Bay,emb,2013-12-16,2,0,0,adult,female,1,1,1
6,337,2013,12,mowi,Potts Bay,emb,2013-12-16,2,0,0,adult,female,1,1,1
6,337,2013,12,mowi,Potts Bay,emb,2013-12-16,2,0,0,adult,female,1,1,1
6,337,2013,12,mowi,Potts Bay,emb,2013-12-16,2,0,0,adult,female,1,1,1
6,338,2013,12,mowi,Potts Bay,emb,2013-12-16,2,31.3,0,adult,female,0.4,1,1
6,338,2013,12,mowi,Potts Bay,emb,2013-12-16,2,31.3,0,adult,female,0.4,1,1
6,338,2013,12,mowi,Potts Bay,emb,2013-12-16,2,31.3,0,adult,female,0.4,1,1
6,338,2013,12,mowi,Potts Bay,emb,2013-12-16,2,31.3,0,adult,female,0.4,1,1
6,338,2013,12,mowi,Potts Bay,emb,2013-12-16,2,31.3,0,adult,female,0.4,1,0
6,338,2013,12,mowi,Potts Bay,emb,2013-12-16,2,31.3,0,adult,female,0.4,1,0
6,338,2013,12,mowi,Potts Bay,emb,2013-12-16,2,31.3,0,adult,female,0.4,1,0
6,338,2013,12,mowi,Potts Bay,emb,2013-12-16,2,31.3,0,adult,female,0.4,1,0
6,338,2013,12,mowi,Potts Bay,emb,2013-12-16,2,31.3,0,adult,female,0.4,1,0
6,338,2013,12,mowi,Potts Bay,emb,2013-12-16,2,31.3,0,adult,female,0.4,1,0
6,339,2013,12,mowi,Potts Bay,emb,2013-12-16,2,62.5,0,adult,female,0.4,1,1
6,339,2013,12,mowi,Potts Bay,emb,2013-12-16,2,62.5,0,adult,female,0.4,1,1
6,339,2013,12,mowi,Potts Bay,emb,2013-12-16,2,62.5,0,adult,female,0.4,1,1
6,339,2013,12,mowi,Potts Bay,emb,2013-12-16,2,62.5,0,adult,female,0.4,1,1
6,339,2013,12,mowi,Potts Bay,emb,2013-12-16,2,62.5,0,adult,female,0.4,1,0
6,339,2013,12,mowi,Potts Bay,emb,2013-12-16,2,62.5,0,adult,female,0.4,1,0
6,339,2013,12,mowi,Potts Bay,emb,2013-12-16,2,62.5,0,adult,female,0.4,1,0
6,339,2013,12,mowi,Potts Bay,emb,2013-12-16,2,62.5,0,adult,female,0.4,1,0
6,339,2013,12,mowi,Potts Bay,emb,2013-12-16,2,62.5,0,adult,female,0.4,1,0
6,339,2013,12,mowi,Potts Bay,emb,2013-12-16,2,62.5,0,adult,female,0.4,1,0
6,340,2013,12,mowi,Potts Bay,emb,2013-12-16,2,125,0,adult,female,0.1,1,1
6,340,2013,12,mowi,Potts Bay,emb,2013-12-16,2,125,0,adult,female,0.1,1,0
6,340,2013,12,mowi,Potts Bay,emb,2013-12-16,2,125,0,adult,female,0.1,1,0
6,340,2013,12,mowi,Potts Bay,emb,2013-12-16,2,125,0,adult,female,0.1,1,0
6,340,2013,12,mowi,Potts Bay,emb,2013-12-16,2,125,0,adult,female,0.1,1,0
6,340,2013,12,mowi,Potts Bay,emb,2013-12-16,2,125,0,adult,female,0.1,1,0
6,340,2013,12,mowi,Potts Bay,emb,2013-12-16,2,125,0,adult,female,0.1,1,0
6,340,2013,12,mowi,Potts Bay,emb,2013-12-16,2,125,0,adult,female,0.1,1,0
6,340,2013,12,mowi,Potts Bay,emb,2013-12-16,2,125,0,adult,female,0.1,1,0
6,340,2013,12,mowi,Potts Bay,emb,2013-12-16,2,125,0,adult,female,0.1,1,0
6,341,2013,12,mowi,Potts Bay,emb,2013-12-16,2,250,0,adult,female,0,1,0
6,341,2013,12,mowi,Potts Bay,emb,2013-12-16,2,250,0,adult,female,0,1,0
6,341,2013,12,mowi,Potts Bay,emb,2013-12-16,2,250,0,adult,female,0,1,0
6,341,2013,12,mowi,Potts Bay,emb,2013-12-16,2,250,0,adult,female,0,1,0
6,341,2013,12,mowi,Potts Bay,emb,2013-12-16,2,250,0,adult,female,0,1,0
6,341,2013,12,mowi,Potts Bay,emb,2013-12-16,2,250,0,adult,female,0,1,0
6,341,2013,12,mowi,Potts Bay,emb,2013-12-16,2,250,0,adult,female,0,1,0
6,341,2013,12,mowi,Potts Bay,emb,2013-12-16,2,250,0,adult,female,0,1,0
6,341,2013,12,mowi,Potts Bay,emb,2013-12-16,2,250,0,adult,female,0,1,0
6,341,2013,12,mowi,Potts Bay,emb,2013-12-16,2,250,0,adult,female,0,1,0
6,342,2013,12,mowi,Potts Bay,emb,2013-12-16,2,500,0,adult,female,0,1,0
6,342,2013,12,mowi,Potts Bay,emb,2013-12-16,2,500,0,adult,female,0,1,0
6,342,2013,12,mowi,Potts Bay,emb,2013-12-16,2,500,0,adult,female,0,1,0
6,342,2013,12,mowi,Potts Bay,emb,2013-12-16,2,500,0,adult,female,0,1,0
6,342,2013,12,mowi,Potts Bay,emb,2013-12-16,2,500,0,adult,female,0,1,0
6,342,2013,12,mowi,Potts Bay,emb,2013-12-16,2,500,0,adult,female,0,1,0
6,342,2013,12,mowi,Potts Bay,emb,2013-12-16,2,500,0,adult,female,0,1,0
6,342,2013,12,mowi,Potts Bay,emb,2013-12-16,2,500,0,adult,female,0,1,0
6,342,2013,12,mowi,Potts Bay,emb,2013-12-16,2,500,0,adult,female,0,1,0
6,342,2013,12,mowi,Potts Bay,emb,2013-12-16,2,500,0,adult,female,0,1,0
6,343,2013,12,mowi,Potts Bay,emb,2013-12-16,3,0,0,adult,female,0.8,1,1
6,343,2013,12,mowi,Potts Bay,emb,2013-12-16,3,0,0,adult,female,0.8,1,1
6,343,2013,12,mowi,Potts Bay,emb,2013-12-16,3,0,0,adult,female,0.8,1,1
6,343,2013,12,mowi,Potts Bay,emb,2013-12-16,3,0,0,adult,female,0.8,1,1
6,343,2013,12,mowi,Potts Bay,emb,2013-12-16,3,0,0,adult,female,0.8,1,1
6,343,2013,12,mowi,Potts Bay,emb,2013-12-16,3,0,0,adult,female,0.8,1,1
6,343,2013,12,mowi,Potts Bay,emb,2013-12-16,3,0,0,adult,female,0.8,1,1
6,343,2013,12,mowi,Potts Bay,emb,2013-12-16,3,0,0,adult,female,0.8,1,1
6,343,2013,12,mowi,Potts Bay,emb,2013-12-16,3,0,0,adult,female,0.8,1,0
6,343,2013,12,mowi,Potts Bay,emb,2013-12-16,3,0,0,adult,female,0.8,1,0
6,344,2013,12,mowi,Potts Bay,emb,2013-12-16,3,31.3,0,adult,female,0.9,1,1
6,344,2013,12,mowi,Potts Bay,emb,2013-12-16,3,31.3,0,adult,female,0.9,1,1
6,344,2013,12,mowi,Potts Bay,emb,2013-12-16,3,31.3,0,adult,female,0.9,1,1
6,344,2013,12,mowi,Potts Bay,emb,2013-12-16,3,31.3,0,adult,female,0.9,1,1
6,344,2013,12,mowi,Potts Bay,emb,2013-12-16,3,31.3,0,adult,female,0.9,1,1
6,344,2013,12,mowi,Potts Bay,emb,2013-12-16,3,31.3,0,adult,female,0.9,1,1
6,344,2013,12,mowi,Potts Bay,emb,2013-12-16,3,31.3,0,adult,female,0.9,1,1
6,344,2013,12,mowi,Potts Bay,emb,2013-12-16,3,31.3,0,adult,female,0.9,1,1
6,344,2013,12,mowi,Potts Bay,emb,2013-12-16,3,31.3,0,adult,female,0.9,1,1
6,344,2013,12,mowi,Potts Bay,emb,2013-12-16,3,31.3,0,adult,female,0.9,1,0
6,345,2013,12,mowi,Potts Bay,emb,2013-12-16,3,62.5,0,adult,female,0.5,1,1
6,345,2013,12,mowi,Potts Bay,emb,2013-12-16,3,62.5,0,adult,female,0.5,1,1
6,345,2013,12,mowi,Potts Bay,emb,2013-12-16,3,62.5,0,adult,female,0.5,1,1
6,345,2013,12,mowi,Potts Bay,emb,2013-12-16,3,62.5,0,adult,female,0.5,1,1
6,345,2013,12,mowi,Potts Bay,emb,2013-12-16,3,62.5,0,adult,female,0.5,1,1
6,345,2013,12,mowi,Potts Bay,emb,2013-12-16,3,62.5,0,adult,female,0.5,1,0
6,345,2013,12,mowi,Potts Bay,emb,2013-12-16,3,62.5,0,adult,female,0.5,1,0
6,345,2013,12,mowi,Potts Bay,emb,2013-12-16,3,62.5,0,adult,female,0.5,1,0
6,345,2013,12,mowi,Potts Bay,emb,2013-12-16,3,62.5,0,adult,female,0.5,1,0
6,345,2013,12,mowi,Potts Bay,emb,2013-12-16,3,62.5,0,adult,female,0.5,1,0
6,346,2013,12,mowi,Potts Bay,emb,2013-12-16,3,125,0,adult,female,0.3,1,1
6,346,2013,12,mowi,Potts Bay,emb,2013-12-16,3,125,0,adult,female,0.3,1,1
6,346,2013,12,mowi,Potts Bay,emb,2013-12-16,3,125,0,adult,female,0.3,1,1
6,346,2013,12,mowi,Potts Bay,emb,2013-12-16,3,125,0,adult,female,0.3,1,0
6,346,2013,12,mowi,Potts Bay,emb,2013-12-16,3,125,0,adult,female,0.3,1,0
6,346,2013,12,mowi,Potts Bay,emb,2013-12-16,3,125,0,adult,female,0.3,1,0
6,346,2013,12,mowi,Potts Bay,emb,2013-12-16,3,125,0,adult,female,0.3,1,0
6,346,2013,12,mowi,Potts Bay,emb,2013-12-16,3,125,0,adult,female,0.3,1,0
6,346,2013,12,mowi,Potts Bay,emb,2013-12-16,3,125,0,adult,female,0.3,1,0
6,346,2013,12,mowi,Potts Bay,emb,2013-12-16,3,125,0,adult,female,0.3,1,0
6,347,2013,12,mowi,Potts Bay,emb,2013-12-16,3,250,0,adult,female,0,1,0
6,347,2013,12,mowi,Potts Bay,emb,2013-12-16,3,250,0,adult,female,0,1,0
6,347,2013,12,mowi,Potts Bay,emb,2013-12-16,3,250,0,adult,female,0,1,0
6,347,2013,12,mowi,Potts Bay,emb,2013-12-16,3,250,0,adult,female,0,1,0
6,347,2013,12,mowi,Potts Bay,emb,2013-12-16,3,250,0,adult,female,0,1,0
6,347,2013,12,mowi,Potts Bay,emb,2013-12-16,3,250,0,adult,female,0,1,0
6,347,2013,12,mowi,Potts Bay,emb,2013-12-16,3,250,0,adult,female,0,1,0
6,347,2013,12,mowi,Potts Bay,emb,2013-12-16,3,250,0,adult,female,0,1,0
6,347,2013,12,mowi,Potts Bay,emb,2013-12-16,3,250,0,adult,female,0,1,0
6,347,2013,12,mowi,Potts Bay,emb,2013-12-16,3,250,0,adult,female,0,1,0
6,348,2013,12,mowi,Potts Bay,emb,2013-12-16,3,500,0,adult,female,0,1,0
6,348,2013,12,mowi,Potts Bay,emb,2013-12-16,3,500,0,adult,female,0,1,0
6,348,2013,12,mowi,Potts Bay,emb,2013-12-16,3,500,0,adult,female,0,1,0
6,348,2013,12,mowi,Potts Bay,emb,2013-12-16,3,500,0,adult,female,0,1,0
6,348,2013,12,mowi,Potts Bay,emb,2013-12-16,3,500,0,adult,female,0,1,0
6,348,2013,12,mowi,Potts Bay,emb,2013-12-16,3,500,0,adult,female,0,1,0
6,348,2013,12,mowi,Potts Bay,emb,2013-12-16,3,500,0,adult,female,0,1,0
6,348,2013,12,mowi,Potts Bay,emb,2013-12-16,3,500,0,adult,female,0,1,0
6,348,2013,12,mowi,Potts Bay,emb,2013-12-16,3,500,0,adult,female,0,1,0
6,348,2013,12,mowi,Potts Bay,emb,2013-12-16,3,500,0,adult,female,0,1,0
6,349,2013,12,mowi,Potts Bay,emb,2013-12-16,4,0,0,adult,female,1,1,1
6,349,2013,12,mowi,Potts Bay,emb,2013-12-16,4,0,0,adult,female,1,1,1
6,349,2013,12,mowi,Potts Bay,emb,2013-12-16,4,0,0,adult,female,1,1,1
6,349,2013,12,mowi,Potts Bay,emb,2013-12-16,4,0,0,adult,female,1,1,1
6,349,2013,12,mowi,Potts Bay,emb,2013-12-16,4,0,0,adult,female,1,1,1
6,349,2013,12,mowi,Potts Bay,emb,2013-12-16,4,0,0,adult,female,1,1,1
6,349,2013,12,mowi,Potts Bay,emb,2013-12-16,4,0,0,adult,female,1,1,1
6,349,2013,12,mowi,Potts Bay,emb,2013-12-16,4,0,0,adult,female,1,1,1
6,349,2013,12,mowi,Potts Bay,emb,2013-12-16,4,0,0,adult,female,1,1,1
6,349,2013,12,mowi,Potts Bay,emb,2013-12-16,4,0,0,adult,female,1,1,1
6,350,2013,12,mowi,Potts Bay,emb,2013-12-16,4,31.3,0,adult,female,0.6,1,1
6,350,2013,12,mowi,Potts Bay,emb,2013-12-16,4,31.3,0,adult,female,0.6,1,1
6,350,2013,12,mowi,Potts Bay,emb,2013-12-16,4,31.3,0,adult,female,0.6,1,1
6,350,2013,12,mowi,Potts Bay,emb,2013-12-16,4,31.3,0,adult,female,0.6,1,1
6,350,2013,12,mowi,Potts Bay,emb,2013-12-16,4,31.3,0,adult,female,0.6,1,1
6,350,2013,12,mowi,Potts Bay,emb,2013-12-16,4,31.3,0,adult,female,0.6,1,1
6,350,2013,12,mowi,Potts Bay,emb,2013-12-16,4,31.3,0,adult,female,0.6,1,0
6,350,2013,12,mowi,Potts Bay,emb,2013-12-16,4,31.3,0,adult,female,0.6,1,0
6,350,2013,12,mowi,Potts Bay,emb,2013-12-16,4,31.3,0,adult,female,0.6,1,0
6,350,2013,12,mowi,Potts Bay,emb,2013-12-16,4,31.3,0,adult,female,0.6,1,0
6,351,2013,12,mowi,Potts Bay,emb,2013-12-16,4,62.5,0,adult,female,0.6,1,1
6,351,2013,12,mowi,Potts Bay,emb,2013-12-16,4,62.5,0,adult,female,0.6,1,1
6,351,2013,12,mowi,Potts Bay,emb,2013-12-16,4,62.5,0,adult,female,0.6,1,1
6,351,2013,12,mowi,Potts Bay,emb,2013-12-16,4,62.5,0,adult,female,0.6,1,1
6,351,2013,12,mowi,Potts Bay,emb,2013-12-16,4,62.5,0,adult,female,0.6,1,1
6,351,2013,12,mowi,Potts Bay,emb,2013-12-16,4,62.5,0,adult,female,0.6,1,1
6,351,2013,12,mowi,Potts Bay,emb,2013-12-16,4,62.5,0,adult,female,0.6,1,0
6,351,2013,12,mowi,Potts Bay,emb,2013-12-16,4,62.5,0,adult,female,0.6,1,0
6,351,2013,12,mowi,Potts Bay,emb,2013-12-16,4,62.5,0,adult,female,0.6,1,0
6,351,2013,12,mowi,Potts Bay,emb,2013-12-16,4,62.5,0,adult,female,0.6,1,0
6,352,2013,12,mowi,Potts Bay,emb,2013-12-16,4,125,0,adult,female,0,1,0
6,352,2013,12,mowi,Potts Bay,emb,2013-12-16,4,125,0,adult,female,0,1,0
6,352,2013,12,mowi,Potts Bay,emb,2013-12-16,4,125,0,adult,female,0,1,0
6,352,2013,12,mowi,Potts Bay,emb,2013-12-16,4,125,0,adult,female,0,1,0
6,352,2013,12,mowi,Potts Bay,emb,2013-12-16,4,125,0,adult,female,0,1,0
6,352,2013,12,mowi,Potts Bay,emb,2013-12-16,4,125,0,adult,female,0,1,0
6,352,2013,12,mowi,Potts Bay,emb,2013-12-16,4,125,0,adult,female,0,1,0
